고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,4,6,1,1276,894,641,493,567,1136,2184,2906,3888,4545,4914,5434,5488,5505,5695,5909,5956,5849,4373,4136,3761,3420,2898,1753,83621,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,4,6,2,1639,1219,741,544,519,855,2186,2769,3310,4213,5571,5702,5605,5701,5473,5860,6330,6568,6963,5044,3583,3187,2728,1971,88281,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,5,0,1,1131,746,468,388,386,674,1167,1518,2052,2952,3865,4484,4690,4927,5437,5810,5907,5230,4330,3608,3484,3158,2359,1365,70136,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,5,0,2,1378,816,596,439,374,518,1274,1455,2003,2605,3687,4754,4497,4635,4321,4753,5277,5587,4276,3373,3194,2845,2129,1436,66222,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,6,1,1,697,431,291,300,597,1961,4300,6117,6357,5264,4870,4661,4168,4472,4704,4920,5059,5537,4967,4019,3167,2556,2171,1409,82995,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,6,1,2,789,478,283,294,467,1022,3568,4845,5528,4909,4857,5144,4558,4417,4970,5026,5247,5784,5652,5019,3889,3250,3076,2329,85401,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,7,2,1,946,540,414,348,510,1311,3612,5707,6668,5627,5081,4431,4186,4505,4748,4795,5154,5415,4898,4079,3187,2782,2267,1491,82702,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,7,2,2,1514,892,587,432,496,1044,2951,4495,5349,5507,5834,5531,4667,4405,4717,5116,5242,5873,5732,4872,3805,3393,3228,2354,88036,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,8,3,1,1037,607,429,343,503,1278,3502,5710,6170,5956,5026,4680,4276,4292,4918,5049,5093,5482,5054,3770,3243,2713,2215,1585,82931,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,8,3,2,1512,906,606,452,483,998,2971,4464,5373,5341,5368,5398,4749,4502,4702,5006,5304,6157,6196,5090,3721,3205,3008,2271,87783,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,9,4,1,1050,600,453,373,476,1283,3543,5848,6534,5465,5137,4547,4294,4594,4749,4969,5213,5717,5195,4063,3444,2937,2362,1558,84404,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,9,4,2,1425,966,617,497,467,1027,3099,4461,5602,5363,5420,5425,4709,4476,4923,5028,5478,6257,6818,5119,3704,3471,2913,2279,89544,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,10,5,1,1083,749,480,335,520,1279,3563,5529,6445,5623,5161,4115,4787,4757,5078,5049,5626,5836,5042,4223,3950,3379,2849,2016,87474,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,10,5,2,1653,979,693,520,522,1025,3020,4493,5553,5306,5368,5201,4758,4492,5089,5550,5847,6809,7160,5641,4742,3798,3290,2839,94348,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,11,6,1,1384,913,637,568,601,1123,2250,2940,4006,4769,5302,5721,5864,5658,5969,6015,6461,5773,4731,4125,3887,3808,3169,1963,87637,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,11,6,2,1954,1356,951,724,698,1145,2818,3367,4007,4714,5062,6085,5742,5825,5801,6087,6336,6799,6357,4938,3760,3531,3018,2368,93443,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,12,0,1,1204,779,480,395,417,719,1228,1571,2191,3157,4060,4868,5006,5282,5588,5838,6204,5275,4368,3937,3897,3403,2707,1323,73897,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,12,0,2,1420,942,719,548,430,737,1451,1854,2316,2805,4120,4750,4827,4743,4995,5238,5581,5670,5023,3591,3150,3023,2382,1505,71820,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,13,1,1,757,430,319,302,574,2058,4456,6072,6462,5139,4821,4450,4154,4353,4619,4782,5088,5618,5168,3979,3290,2816,2222,1387,83316,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,13,1,2,879,464,320,272,423,1268,3559,4966,5530,4448,5115,4990,4595,4600,4683,4915,5195,6023,6972,4989,3740,3178,2613,2000,85737,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,14,2,1,965,567,398,360,488,1373,3738,5775,6527,5403,5210,4818,4321,4573,4840,4807,5326,5822,5228,4224,3614,2861,2366,1627,85231,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,14,2,2,1239,881,561,483,498,1061,3085,4740,5717,5175,5431,5605,4778,4269,4911,5001,5314,6374,6746,5362,3936,3414,3210,2621,90412,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,15,3,1,1091,604,350,378,507,1405,3676,5808,6612,5523,5155,4787,4281,4563,4738,4945,5216,5779,5118,4307,3283,2936,2378,1643,85083,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,15,3,2,1607,940,473,484,491,1160,3128,4738,5617,5423,5425,5206,4795,4607,4788,5168,5339,6402,6777,4832,3938,3452,3196,2493,90479,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,16,4,1,1112,677,429,354,544,1397,3779,5791,6529,5517,5291,4890,4238,4672,4908,4870,5195,5811,5563,4185,3468,3050,2355,1730,86355,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,16,4,2,1623,951,657,513,462,1076,3187,4738,5724,5556,5375,5377,4869,4433,4838,5171,5377,6103,6488,5814,4487,3744,3108,2533,92204,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,17,5,1,1103,721,454,404,518,1331,3744,5793,6546,5598,5514,4908,4348,4584,4926,5050,5393,5873,5214,4413,3829,3505,3001,2058,88828,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,17,5,2,1616,1055,684,504,524,1055,3013,4387,5676,5037,5244,5032,4787,4822,5038,5429,6192,7003,7561,6485,4773,4417,3748,2604,96686,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,18,6,1,1366,870,637,541,595,1245,2386,3135,4302,4878,5384,5839,5557,5883,6130,6385,6249,5608,4744,3778,3961,4038,3283,1919,88713,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,18,6,2,1655,1133,745,609,562,1270,2605,3604,3992,4891,5358,5821,6123,5793,5820,6152,6594,6993,6504,4432,4480,4086,3281,2417,94920,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,19,0,1,1196,790,499,410,383,752,1274,1761,2372,3343,4267,4831,5045,5463,5879,6019,6126,5741,4788,4107,4049,3690,2729,1500,77014,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,19,0,2,1544,1050,659,500,435,767,1437,1823,2424,3283,4620,5153,4805,4819,5062,5265,5341,5736,5109,4438,3453,3082,2504,1648,74957,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,20,1,1,764,445,283,298,591,2078,4518,6057,6337,5389,5028,4661,4151,4377,4523,4623,5018,5428,4926,3961,3157,2557,2112,1438,82720,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,20,1,2,918,580,383,320,416,1358,3611,4763,5568,4986,5001,5051,4655,4490,4956,5083,5244,5986,6589,5229,3834,3006,2546,1959,86532,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,21,2,1,984,577,412,367,523,1400,3940,5888,6581,5494,5204,4587,4312,4558,4821,5048,5065,5658,5101,4123,3261,2782,2302,1501,84489,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,21,2,2,1188,725,454,348,419,942,2927,4700,5788,5197,5146,5337,4760,4431,4838,5078,5204,6243,6877,5303,4006,3249,2681,2049,87890,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,22,3,1,1045,608,440,341,500,1426,3845,5716,6720,5459,5097,4561,4104,4475,4884,4886,5194,5910,5280,4096,3295,2722,2296,1590,84490,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,22,3,2,1304,859,604,385,452,1150,3254,4729,5650,5271,4891,5429,4664,4527,4858,5062,5566,6233,6925,4921,3848,3086,3096,2251,89015,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,23,4,1,994,643,428,376,551,1415,3861,5863,6616,5620,5189,4717,4214,4540,4881,4978,5290,5896,5377,4360,3535,2934,2334,1668,86280,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,23,4,2,1339,813,536,338,407,940,3059,4653,5425,5166,5439,5497,4660,4601,4799,5239,5467,6396,6702,5050,3852,3249,2784,2205,88616,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,24,5,1,1071,691,453,417,525,1413,3781,5836,6464,5471,5238,4835,4392,4567,4818,5136,5465,5917,5411,4652,4180,3742,3053,2051,89579,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,24,5,2,1359,902,621,492,568,1113,3243,4270,5149,5150,5244,5488,4837,4710,5260,5442,5957,6838,6392,5539,5126,4147,3419,2674,93940,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,25,6,1,1433,951,612,517,628,1256,2457,3198,4040,4930,5461,5614,5759,5747,6179,6311,6340,5632,4661,4312,3959,3661,3169,1816,88643,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,25,6,2,1806,1140,771,612,565,1029,2535,3275,3894,4828,5153,5446,6235,5942,5944,6182,6559,6355,6369,4405,3677,3351,2866,2233,91172,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,26,0,1,1246,765,519,377,398,762,1320,1786,2419,3269,4262,5032,5412,5435,5916,5874,6066,5739,4934,4031,3931,3676,2779,1433,77381,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,26,0,2,1381,834,607,439,400,845,1503,1903,2342,3111,4684,5270,5152,4863,4958,5404,5192,5211,4498,3708,3379,3498,2454,1625,73261,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,27,1,1,776,411,317,301,612,2190,4271,6053,6088,5372,5015,4706,4144,4490,4878,4975,5333,5435,4924,3883,3171,2760,2200,1501,83806,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,27,1,2,1051,533,316,271,437,1390,3953,5254,5467,5086,5074,5220,4056,3917,4451,4306,4582,5115,5714,4662,3729,2884,2743,2113,82324,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,28,2,1,935,611,378,339,496,1375,3888,5808,6539,5502,5309,4701,4169,4523,4897,5070,5365,5696,5402,4326,3446,2987,2314,1553,85629,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,28,2,2,1385,859,450,362,374,912,2912,4182,5321,4613,4905,4773,4437,4496,4951,5008,5241,6108,5942,4815,3730,3386,2900,2285,84347,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,29,3,1,1079,589,435,357,522,1393,3751,5892,6537,5523,5334,5016,4403,4518,4743,4980,5298,5852,5240,4310,3475,3101,2424,1678,86450,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,29,3,2,1298,774,504,364,376,912,2983,4042,4890,4669,4684,5110,4839,4541,4849,5077,5448,5914,6253,5689,3935,3161,2818,2232,85362,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,30,4,1,1128,617,474,389,505,1405,3974,5739,6544,5689,5255,4863,4259,4704,4854,5043,5243,5665,5436,4293,3355,3042,2446,1700,86622,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,30,4,2,1311,870,619,442,493,1141,2817,4289,5465,4992,4873,5261,4874,4502,4905,5180,5538,6607,7092,5000,3846,3423,2978,2296,88814,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,31,5,1,1098,656,496,431,537,1372,3717,5593,6451,5627,5391,5096,4526,4104,5073,5049,4842,5178,4493,4364,3805,3126,2812,1814,85651,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,3,31,5,2,1436,868,596,460,435,960,2679,3858,4513,4585,4785,4295,4066,3824,4036,4555,5026,5539,6137,5533,4355,3640,3215,2322,81718,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,1,6,1,1377,873,692,537,647,1252,2575,3103,4199,5062,5468,5964,5679,5968,5710,5846,4976,4905,4544,3866,4095,3667,3123,1899,86027,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,1,6,2,1716,1108,840,604,529,1037,2474,3034,3446,4267,4566,5157,6146,5305,5861,5318,5591,6336,5756,4355,3736,3589,2901,2092,85764,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,2,0,1,1226,727,516,368,444,815,1393,1805,2481,3617,4576,5112,5200,5432,5749,6214,6162,5360,4709,3794,4379,3727,2938,1710,78454,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,2,0,2,1369,862,578,413,390,617,1541,2159,2597,3389,4371,5175,4957,5273,5018,5298,5284,5480,4634,3744,3718,3128,2689,1974,74658,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,3,1,1,886,400,303,335,641,2261,4626,6203,6477,5450,5171,4712,4246,4644,4967,4823,5159,5765,5396,4044,3339,2793,2308,1572,86521,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,3,1,2,1067,529,380,258,440,1330,3629,5209,5436,5185,4893,5368,4728,4578,4909,5256,5416,6214,6869,5288,3868,2878,3108,2153,88989,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,4,2,1,996,614,418,357,569,1489,4000,5811,6373,5729,5485,5028,4343,4750,5195,5211,5486,5996,5296,4279,3392,2939,2472,1526,87754,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,4,2,2,1438,879,460,417,426,1018,3314,4198,5048,5086,5457,5632,5196,4497,5108,5253,5489,5386,7073,5945,3898,3257,2753,2209,89437,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,5,3,1,1046,663,430,370,569,1449,3742,5349,6104,5921,5543,4981,4484,4516,5064,4877,5111,4955,4542,3672,3154,2803,2251,1555,83151,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,5,3,2,1256,806,480,366,394,1008,3181,4289,4652,4944,4507,4354,4449,3877,4035,4287,4347,4987,5260,4828,3750,3359,2727,2125,78268,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,6,4,1,1028,640,448,348,492,1308,3537,5461,6326,5633,5413,4713,4332,4718,5032,5097,5336,5737,4843,4039,3300,2809,2479,1691,84760,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,6,4,2,1297,843,495,399,373,846,2431,3802,4724,4349,4369,4461,4200,3976,4194,4477,5017,5386,5766,5163,4059,3067,2822,2300,78816,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,7,5,1,1112,689,463,401,569,1516,3907,5764,6517,5930,5642,4995,4539,4693,5133,5395,5612,6061,5418,4673,4244,3614,3187,1987,92061,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,7,5,2,1372,844,574,408,399,1075,3074,4050,4746,4535,5095,5501,5426,4747,5241,5915,6049,7108,7587,6174,5179,4619,4045,3120,96883,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,8,6,1,1525,971,729,537,662,1332,2796,3264,4332,5149,5662,5905,5702,5738,6211,6347,6326,5890,4793,4217,4073,4228,3273,2147,91809,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,8,6,2,2019,1318,851,612,631,1171,2775,3607,4669,5369,5556,5818,5991,5984,6038,6150,6641,7097,5493,4284,3869,3500,3052,2342,94837,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,9,0,1,1284,778,506,415,425,855,1415,1738,2383,3588,4422,5207,5202,5447,6013,6009,6242,5946,5021,4439,4527,3844,3076,1596,80378,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,9,0,2,1449,902,583,382,400,656,1445,1652,2122,3178,4799,5038,5071,4712,5106,5216,5783,5850,5332,4378,4057,3285,2940,1845,76181,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,10,1,1,866,426,311,330,665,2255,4817,6282,6281,4747,5256,5030,4507,4508,4714,5001,5362,5703,5384,4433,3561,2885,2423,1521,87268,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,10,1,2,979,501,298,297,426,1286,3679,4508,4981,5636,5252,5779,4792,4527,4745,5398,5343,6240,7100,5299,3961,3374,2792,2111,89304,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,11,2,1,1019,614,457,426,579,1577,4137,5880,6554,5779,5374,4936,4406,4605,5125,5058,5294,5976,5311,4288,3673,3036,2450,1663,88217,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,11,2,2,1260,839,631,444,431,1077,3094,4374,5807,4929,4654,5972,4865,4627,5049,5356,5586,6641,6705,5029,3910,3520,3229,2492,90521,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,12,3,1,1124,640,456,389,579,1572,4090,5927,6607,5607,5446,4920,4382,4558,5000,5279,5394,6073,5574,4452,3472,2901,2426,1724,88592,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,12,3,2,1531,947,619,471,521,1310,3639,4936,5772,5125,5236,5662,4851,4708,4957,5331,5601,6162,5895,5141,4496,3546,3147,2463,92067,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,13,4,1,1069,623,499,363,632,1512,4133,5829,6477,5712,5321,4881,4244,4584,5051,5012,5485,6159,5504,4462,3701,3014,2583,1742,88592,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,13,4,2,1522,995,518,482,540,1276,3774,5103,5852,4924,5943,5651,5084,4676,5011,5140,5539,6479,6348,4832,4058,3279,3003,2513,92542,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,14,5,1,1166,710,459,408,664,1520,3986,5791,6380,5806,5550,4989,4505,4606,4472,4747,4241,5458,5011,4501,3700,3355,2774,1877,86676,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,14,5,2,1585,949,609,474,568,1301,3732,4379,5076,5579,5824,5710,4558,4128,4525,4594,5282,5639,6000,5329,4260,3644,3118,2393,89256,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,15,6,1,1217,898,607,496,649,1396,2759,3390,4416,5079,5738,5911,5700,5704,6014,5976,6268,5831,5059,4377,4131,3781,3244,2070,90711,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,15,6,2,1643,1026,782,540,577,1166,2790,3073,3744,4616,6106,6209,6251,6242,5923,6268,6482,7257,7363,5257,3940,3567,3117,2398,96337,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,16,0,1,1321,771,574,418,508,870,1574,1926,2581,3483,4471,4876,4978,5164,5477,5654,5655,5261,4748,4186,4111,3912,3091,1725,77335,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,16,0,2,1441,853,655,464,502,833,1477,1906,2314,3735,4950,5295,4886,4834,5097,5424,5748,5596,5301,4588,4024,3936,2949,1817,78625,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,17,1,1,850,464,325,311,646,2138,4483,6127,6613,5726,5359,4749,4444,4672,4609,4882,4929,5305,4949,3856,2831,2485,2195,1485,84433,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,17,1,2,1000,594,412,271,498,1278,3388,4599,4984,4262,4445,4379,3834,3737,3923,4511,5006,5427,5784,4737,3654,2971,2628,1952,78274,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,18,2,1,899,593,418,366,503,1526,4173,5785,6798,5940,5530,4990,4582,4779,5123,4837,4800,5282,4935,4112,3048,2811,2393,1646,85869,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,18,2,2,1207,749,581,330,402,1073,3372,4008,4903,4652,5118,5553,4244,3718,4148,4373,4597,5396,5711,4721,3682,3217,3047,2209,81011,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,19,3,1,1024,621,403,360,533,1451,4161,5852,6538,6120,5748,5122,4451,4855,5251,5195,5550,6014,5274,4383,3647,3166,2649,1784,90152,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,19,3,2,1290,773,559,389,408,1097,3165,4152,4803,4508,5429,5656,5183,4616,5119,5414,5713,6519,6782,5274,4021,3619,2973,2276,89738,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,20,4,1,1146,637,433,391,573,1489,4138,5926,6654,6055,5649,4949,4412,4585,4950,5574,5413,5917,5144,4168,3444,3037,2526,1706,88916,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,20,4,2,1472,861,609,434,504,1121,3158,4190,4900,4585,4849,5218,4845,4651,5124,5447,5765,6542,7187,5722,4038,3411,2876,2218,89727,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,21,5,1,1120,739,464,390,618,1515,4223,5845,6639,6181,5575,5061,4628,4705,5307,5634,5883,6039,5526,4354,4065,3668,3060,1958,93197,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,21,5,2,1451,932,550,409,504,1311,3497,4338,4970,5211,5987,5759,5089,5069,5333,5695,6315,7222,7210,6225,4633,3969,3393,2718,97790,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,22,6,1,1461,916,684,535,668,1462,2894,3529,4550,5149,5687,5880,5822,5908,6149,6483,6243,4856,4147,3915,4149,3911,3448,2115,90561,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,22,6,2,1765,1140,768,584,673,1194,2953,3447,4340,5725,6091,6285,5914,6048,5863,6201,6486,6595,6714,5692,4518,3789,3267,2779,98831,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,23,0,1,1326,799,510,382,489,904,1664,1932,2586,3595,4516,5018,5233,5552,5845,6112,6242,5917,4916,4487,4523,3968,3358,1659,81533,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,23,0,2,1643,1029,659,545,529,970,1935,2030,2684,3862,5090,5106,5123,4994,5130,5609,5402,5851,5269,4397,3610,3314,2960,1792,79533,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,24,1,1,793,452,299,321,631,2362,4824,6124,6528,5520,5284,4889,4256,4569,4947,5033,5239,6044,5346,4465,3476,3012,2303,1549,88266,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,24,1,2,1084,606,400,338,503,1672,4328,5275,5413,5099,5878,5904,4898,4721,5010,5247,5505,6314,6702,4884,3915,3160,2845,2068,91769,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,25,2,1,978,593,426,366,565,1556,4235,5725,6600,5780,5585,4938,4346,4609,5121,5170,5556,6091,5512,4336,3552,2870,2319,1676,88505,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,25,2,2,1427,898,587,458,527,1036,3199,4280,4942,5088,5741,5633,4963,4690,5038,5527,5639,5389,6003,4772,3830,3388,2722,2205,87982,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,26,3,1,1078,652,429,387,574,1467,4089,5895,6604,5903,5320,4954,4337,4732,5077,5106,5797,5813,5176,4365,3799,3294,2523,1762,89133,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,26,3,2,1383,757,522,409,443,1142,3220,4294,4795,5158,5541,5654,5085,4697,5305,5277,5789,6405,6504,5092,3877,3443,3041,2423,90256,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,27,4,1,1131,733,474,366,548,1587,4152,5952,6661,6215,5773,5141,4617,4996,5439,5500,6139,5955,5842,4511,3652,3288,2764,1866,93302,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,27,4,2,1517,1064,651,478,554,1327,3636,4379,4699,4992,5640,5481,5392,4872,5214,5616,5968,6382,6209,5070,3902,3474,3312,2511,92340,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,28,5,1,1247,671,478,432,621,1568,4143,5943,6704,5960,5778,5053,4719,5011,5413,5572,6165,5616,4492,4647,4345,3707,3076,2168,93529,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,28,5,2,1566,935,600,438,547,1249,3645,4526,4952,4668,5596,5749,5443,5171,5507,5985,6441,6885,6393,5617,4380,4048,3497,2982,96820,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,29,6,1,1469,837,679,574,762,1551,2939,3399,4524,5297,5598,5710,5681,5976,6020,6127,6403,5643,4816,4242,4099,3851,3374,1952,91523,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,29,6,2,1821,1180,848,655,643,1430,3418,3632,4209,4734,5811,6147,6172,5851,6056,6131,6315,6709,6424,4425,3592,3472,2973,2220,94868,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,30,0,1,1254,768,539,409,479,925,1604,1891,2621,3915,4689,5022,5059,5609,5914,6286,6251,5480,4597,4653,4197,4183,3338,1995,81678,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,4,30,0,2,1360,861,578,497,421,928,1739,1970,2677,3373,4942,5528,5902,5163,5427,5386,5479,5511,5035,3759,3379,3331,2837,1882,77965,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,1,1,1,1070,531,376,347,535,1264,2463,3410,4329,4707,5127,5381,5222,5191,5481,5634,6070,6096,5455,4512,3901,3546,2868,1706,85222,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,1,1,2,1168,673,448,313,424,864,2242,3047,3719,4207,5204,5616,5486,5301,5258,5521,5500,5702,5511,4173,3270,3066,2490,1770,80973,1,low
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,2,2,1,963,640,390,376,616,1865,4176,5437,6201,5311,5168,5042,4737,4885,5437,5691,6190,6291,5819,4538,4405,3895,3048,2067,93188,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,2,2,2,1096,627,507,351,500,1420,3408,4462,4769,4840,5361,5787,5638,5261,5484,5791,6152,6908,7063,5694,4542,3823,3412,2812,95708,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,3,3,1,1290,872,573,583,688,1491,2914,3009,3602,4473,5021,5530,5562,5629,5854,6101,6143,5661,4684,4185,4105,4138,3490,1704,87302,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,3,3,2,1539,974,665,532,561,1262,3196,3465,3837,4838,5955,6184,5898,5269,5192,5166,5138,5704,5571,4155,3235,3195,2743,1971,86245,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,4,4,1,1019,560,440,355,599,1566,3603,4661,5275,4921,5261,5234,5118,5046,5457,5803,6164,6076,5555,4246,4234,3956,3104,1976,90229,1,high
고속국도,서울외곽선,10025,일산IC,자유로JCT,2017,5,4,4,2,1165,703,486,381,529,1302,3075,3587,4134,4204,5561,5747,5569,5526,5380,6014,6291,6677,6523,5631,4499,3572,3072,2437,92065,1,high
